#V3.30.13-safe;_2019_03_09;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0
#Stock Synthesis (SS) is a work of the U.S. Government and is not subject to copyright protection in the United States.
#Foreign copyrights may apply. See copyright.txt for more information.
#_user_support_available_at:NMFS.Stock.Synthesis@noaa.gov
#_user_info_available_at:https://vlab.ncep.noaa.gov/group/stock-synthesis
#_Start_time: Tue Jun  4 21:41:07 2019
#_Number_of_datafiles: 1

#_observed data: 
#V3.30.13-safe;_2019_03_09;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0
#Stock Synthesis (SS) is a work of the U.S. Government and is not subject to copyright protection in the United States.
#Foreign copyrights may apply. See copyright.txt for more information.
1916 #_StartYr
2018 #_EndYr
1 #_Nseas
 12 #_months/season
2 #_Nsubseasons (even number, minimum is 2)
1 #_spawn_month
1 #_Ngenders: 1, 2, -1  (use -1 for 1 sex setup with SSB multiplied by female_frac parameter)
28 #_Nages=accumulator age, first age is always age 0
1 #_Nareas
12 #_Nfleets (including surveys)
#_fleet_type: 1=catch fleet; 2=bycatch only fleet; 3=survey; 4=ignore 
#_sample_timing: -1 for fishing fleet to use season-long catch-at-age for observations, or 1 to use observation month;  (always 1 for surveys)
#_fleet_area:  area the fleet/survey operates in 
#_units of catch:  1=bio; 2=num (ignored for surveys; their units read later)
#_catch_mult: 0=no; 1=yes
#_rows are fleets
#_fleet_type fishery_timing area catch_units need_catch_mult fleetname
 1 -1 1 1 0 Com  # 1
 1 -1 1 1 0 ComDisc  # 2
 1 -1 1 1 0 RecNorth  # 3
 1 -1 1 1 0 RecSouth  # 4
 3 1 1 0 0 DebCPFV  # 5
 3 1 1 0 0 RecOnboardNorth  # 6
 3 1 1 0 0 RecOnboardSouth  # 7
 3 1 1 0 0 PISCO  # 8
 3 1 1 0 0 CCFRP  # 9
 3 1 1 0 0 RecDocksideNorth  # 10
 3 1 1 0 0 RecDocksideSouth  # 11
 3 1 1 0 0 Dummy1  # 12
#Bycatch_fleet_input_goes_next
#a:  fleet index
#b:  1=include dead bycatch in total dead catch for F0.1 and MSY optimizations and forecast ABC; 2=omit from total catch for these purposes (but still include the mortality)
#c:  1=Fmult scales with other fleets; 2=bycatch F constant at input value; 3=bycatch F from range of years
#d:  F or first year of range
#e:  last year of range
#f:  not used
# a   b   c   d   e   f 
#_Catch data: yr, seas, fleet, catch, catch_se
#_catch_se:  standard error of log(catch)
#_NOTE:  catch data is ignored for survey fleets
 1997 7 1 0 2 320.746 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 16 12 221 216 192 876 1397 2173 1589 2588 1823 1514 1261 688 27 0 0 0 0 14 28 0
 1998 7 1 0 2 400 0 0 0 0 0 0 0 0 0 0 585 0 0 0 585 1755 1755 145 1057 1334 7953 7123 14190 10850 12671 10425 7483 3929 2357 732 217 4 0 0 32 0 19
 1999 7 1 0 2 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 139 294 275 1503 4666 13435 9777 11641 9167 5620 2948 1717 194 286 72 51 49 49 33 48
 2000 7 1 0 2 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 36 1293 5837 20713 18393 18779 11633 9137 3955 2089 972 201 0 19 0 124 32 38
 2001 7 1 0 2 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 402 5539 22799 20831 23559 11720 10622 2107 2169 228 0 0 0 13 0 13 0
 2002 7 1 0 2 179.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 398 3248 10745 10331 14723 9469 6958 3250 2269 639 426 0 45 0 0 0 0
 2003 7 1 0 2 141.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 196 161 26 291 266 2728 5532 6634 4333 5087 1249 2155 61 436 9 0 0 0 0 0
 2004 7 1 0 2 169.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 3896 10992 7486 8762 3275 1712 150 35 0 417 0 0 0 0 0 0
 2005 7 1 0 2 168.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655 3481 3242 3392 2579 1891 849 160 0 40 0 0 0 0 0 0
 2006 7 1 0 2 96.964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 115 820 6695 5237 9571 8294 5459 3623 20581 0 388 0 0 0 0 0 0
 2007 7 1 0 2 238.356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 126 411 2997 2986 6036 4006 4130 1302 575 31 0 2 0 32 0 0 0
 2008 7 1 0 2 109.792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127 964 4098 3082 3638 3695 3865 2342 901 188 156 51 0 0 115 0 0
 2009 7 1 0 2 187.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 256 2362 4769 6457 7696 7762 8659 4607 1988 305 394 82 38 41 0 0 0
 2010 7 1 0 2 198.822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 238 1034 6440 7928 12206 9755 13445 5045 1730 403 196 0 75 0 0 0 65
 2011 7 1 0 2 178.128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 453 3802 11100 11329 14317 10335 6039 2569 835 294 32 16 0 0 16 16 16
 2012 7 1 0 2 154.842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 70 1516 5753 8148 9446 6614 7187 3464 1982 193 84 0 0 2 0 0 120
 2013 7 1 0 2 128.178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1054 2161 5095 4897 7027 5769 5006 3145 1394 147 0 0 0 0 0 0 0
 2014 7 1 0 2 40.392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266 640 2329 8171 8223 14306 4712 4873 1109 1279 0 0 0 0 0 0 0 0
 2015 7 1 0 2 127.764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 202 1699 5359 5991 9897 7534 8168 4428 1884 561 429 31 0 0 0 0 0
 2016 7 1 0 2 205.064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 320 1819 6528 8170 9994 6150 6659 2973 2117 630 369 28 35 35 6 0 0
 2017 7 1 0 2 285.178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223 1924 7299 7900 8909 6270 4920 3010 2820 241 136 0 0 0 0 0 0
 2004 7 2 0 2 168.936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001589 0.01275 0.022047 0.026616 0.111921 0.2201 0.21483 0.197682 0.087544 0.045335 0.025424 0.015095 0.011123 0.004767 0.001589 0.001589 0 0 0 0 0 0 0
 2005 7 2 0 2 82.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.009934 0.003311 0.013245 0.062252 0.170577 0.178903 0.253359 0.160738 0.049007 0.035762 0.009934 0.019868 0.009934 0.003311 0 0.019868 0 0 0 0 0 0
 2006 7 2 0 2 92.708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014768 0 0.011076 0.047997 0.087019 0.220436 0.264584 0.175692 0.104067 0.036921 0.026363 0.007384 0 0.003692 0 0 0 0 0 0 0 0 0
 2007 7 2 0 2 82.984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003636 0.034731 0.027182 0.081719 0.165619 0.267006 0.156599 0.078083 0.047265 0.058173 0.036358 0.018179 0.007272 0.010907 0 0 0.007272 0 0 0 0 0
 2008 7 2 0 2 19.348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.040936 0.035088 0.073684 0.128655 0.250292 0.252047 0.11345 0.049123 0.042105 0 0.01462 0 0 0 0 0 0 0 0 0 0
 2009 7 2 0 2 72.294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003891 0.003891 0 0.031128 0.035019 0.120623 0.202335 0.140078 0.089494 0.105058 0.070039 0.042802 0.038911 0.031615 0.036479 0.027724 0.013132 0.007782 0 0 0 0
 2010 7 2 0 2 98.472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.005728 0.002864 0.005728 0.127481 0.241646 0.2376 0.175607 0.081339 0.061863 0.017184 0.031504 0.005728 0.002864 0 0 0.002864 0 0 0 0 0 0
 2011 7 2 0 2 131.508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010101 0.008586 0.015152 0.036003 0.067821 0.112466 0.118314 0.111608 0.122096 0.109091 0.116919 0.079167 0.052273 0.027778 0 0.012626 0 0 0 0 0 0 0
 2012 7 2 0 2 125.676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019231 0.003205 0.003205 0.038462 0.082663 0.169493 0.258229 0.170384 0.076923 0.05641 0.032051 0.030449 0.025641 0.003205 0.014423 0.009615 0.003205 0 0.003205 0 0 0 0
 2013 7 2 0 2 118.024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.011262 0.002816 0.002816 0.019709 0.073258 0.123991 0.136161 0.091412 0.121309 0.10549 0.128953 0.081651 0.053496 0.030784 0.005631 0.005631 0.002816 0.002816 0 0 0 0 0
 2014 7 2 0 2 131.544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015305 0.014958 0.01799 0.022457 0.118985 0.165355 0.181561 0.15865 0.045603 0.032429 0.055193 0.056928 0.059074 0.034892 0.015767 0.004851 0 0 0 0 0 0 0
 2015 7 2 0 2 174.898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00762 0.01143 0.017145 0.027688 0.090432 0.173263 0.245648 0.137159 0.055245 0.0381 0.072389 0.04953 0.028575 0.017202 0.017145 0.01143 0 0 0 0 0 0 0
 2016 7 2 0 2 103.746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.009412 0.006275 0.01255 0.037699 0.095749 0.145376 0.218593 0.148056 0.053336 0.034511 0.109809 0.028237 0.037649 0.025099 0.01255 0.009412 0.015687 0 0 0 0 0 0
 2017 7 2 0 2 86.188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.008734 0 0 0.031441 0.033479 0.166812 0.230459 0.112373 0.120124 0.061135 0.079148 0.099527 0.034934 0.017467 0 0 0 0 0.004367 0 0 0 0
 -1959 7 3 0 0 64.498 0 0 0 0 0 0 1 1 1 1 2 2 1 2 2 2 4 4 1 6 9 9 15 20 21 36 35 32 23 18 9 9 2 2 0 0 1
 -1960 7 3 0 0 93.772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 2 6 11 16 16 29 35 43 35 41 38 25 7 9 8 11 9 12 36
 -1961 7 3 0 0 1.904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 5
 -1966 7 3 0 0 1.666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 1 1 0 0 0 0 0
 1980 7 3 0 0 26.632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 6 6 11 16 20 22 25 20 19 4 4 2 1 0 0 0 0 0
 -1981 7 3 0 0 3.622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 3 4 4 4 1 0 0 0 0 0 0 0 0
 1982 7 3 0 0 7.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 4 8 11 11 4 6 0 0 0 0 0 0 0 0
 1983 7 3 0 0 42.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 3 6 23 18 35 48 51 52 36 25 10 7 3 0 1 0 0 0 0
 1984 7 3 0 0 98.84 0 0 0 0 0 0 0 0 0 0 0 0 1 3 8 11 15 25 33 37 59 59 83 102 120 113 89 48 19 14 5 2 3 0 0 0 0
 1985 7 3 0 0 176.726 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 7 17 34 43 63 83 107 108 104 124 120 101 60 25 17 3 3 0 1 1 0 0
 1986 7 3 0 0 149.988 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 5 10 24 56 71 101 118 114 113 82 60 34 21 5 4 1 2 0 3 0 0
 1987 7 3 0 0 82.096 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 2 6 11 13 12 24 35 43 43 35 30 35 47 23 6 5 7 3 3 1 1 3
 1988 7 3 0 0 71.814 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 5 11 9 11 18 29 26 39 32 32 35 16 10 9 4 4 0 3 3 1 1 0
 1989 7 3 0 0 60.814 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 6 11 10 16 21 36 41 35 32 18 25 14 11 3 10 3 5 2 1 1 0
 1993 7 3 0 0 98.84 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 4 10 18 36 42 80 109 145 155 177 140 87 37 24 9 2 2 1 3 3 1 3
 1994 7 3 0 0 84.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 7 8 16 32 47 76 109 97 93 57 26 12 12 3 5 2 0 1 0 2
 1996 7 3 0 0 157.766 0 0 0 0 0 0 1 0 0 0 0 0 3 2 10 11 51 36 57 37 46 48 67 64 48 41 29 21 16 9 3 2 2 3 0 0 0
 1997 7 3 0 0 291.512 0 0 0 0 0 0 0 0 1 0 0 0 0 5 3 9 13 31 56 110 156 204 240 207 169 98 69 24 16 6 6 0 1 0 0 0 0
 1998 7 3 0 0 173.732 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 9 8 15 29 33 51 78 105 93 89 48 26 10 8 4 1 2 1 0 0 0 1
 1999 7 3 0 0 202.456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 21 26 61 54 116 106 186 169 159 109 58 21 7 4 0 3 1 0 0 0 2
 2000 7 3 0 0 116.91 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 9 7 19 27 41 68 84 95 101 78 63 42 21 14 10 2 5 1 0 1 0 1
 2001 7 3 0 0 174.202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 11 31 35 53 79 114 164 173 108 77 29 19 12 7 1 2 2 2 2 0 1
 2002 7 3 0 0 286.528 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 2 13 18 41 77 128 209 251 263 249 177 111 50 31 11 3 7 1 4 2 2 0
 2003 7 3 0 0 305.22 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2 5 14 29 51 105 193 262 255 269 208 130 81 39 20 5 3 5 4 5 3 0
 2004 7 3 0 0 134.14 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 4 7 13 33 46 116 168 256 317 344 261 205 104 70 44 12 9 4 2 3 2 0
 2005 7 3 0 0 211.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 7 26 40 77 135 183 215 322 389 476 465 365 255 139 65 26 12 3 5 3 4 2
 2006 7 3 0 0 247.1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 5 11 32 63 111 201 307 450 528 576 527 418 218 133 76 29 14 10 9 10 2 3
 2007 7 3 0 0 211.8 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 12 23 64 96 170 253 405 467 509 437 290 213 125 54 34 13 15 6 6 2 1
 2008 7 3 0 0 275.34 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 11 21 40 80 183 337 490 584 661 621 500 333 159 61 31 11 9 6 12 5 5
 2009 7 3 0 0 303.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 12 21 53 118 198 351 464 586 684 691 636 390 193 109 37 20 15 10 14 5 1
 2010 7 3 0 0 331.82 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 6 12 27 65 106 196 297 505 688 828 840 662 401 194 73 30 13 15 8 10 9 5
 2011 7 3 0 0 310.64 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 5 36 39 91 138 269 368 454 542 653 657 608 398 235 94 42 19 8 13 9 6 7
 2012 7 3 0 0 324.76 0 0 0 0 0 0 0 0 1 1 0 1 1 0 5 6 21 48 91 194 356 483 527 590 621 631 539 403 195 88 39 17 18 8 12 5 3
 2013 7 3 0 0 282.4 0 0 0 0 0 0 0 0 0 0 0 2 1 2 7 15 20 32 41 119 243 395 460 627 617 590 485 322 166 85 38 24 24 8 10 6 0
 2014 7 3 0 0 310.64 0 0 0 0 0 0 0 0 1 1 1 2 3 3 5 9 24 37 79 122 219 341 450 682 700 696 576 394 202 106 41 22 7 9 8 5 1
 2015 7 3 0 0 381.24 0 0 0 0 0 0 0 0 0 0 0 0 0 2 12 21 33 57 79 136 280 416 611 732 856 884 695 479 255 119 58 20 13 17 8 6 0
 2016 7 3 0 0 409.48 0 0 0 0 0 0 1 0 0 0 0 2 1 5 10 22 36 63 114 191 320 394 599 775 885 937 837 561 279 130 49 25 11 5 7 5 1
 2017 7 3 0 0 310.64 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 16 29 47 90 120 215 339 485 643 702 678 562 364 215 84 52 28 8 4 3 2 0
 2018 7 3 0 0 232.98 0 0 0 0 0 0 0 1 0 0 2 1 2 4 10 10 34 50 94 137 197 272 387 449 532 481 400 248 138 49 37 15 8 2 2 1 0
 -1959 7 4 0 0 4.998 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 2 2 1 0 1 1 0 2 3 3 1 0 1 1 0 1
 -1960 7 4 0 0 3.332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 3 0 4 1 2 2 0 0 0
 -1961 7 4 0 0 0.238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 1975 7 4 0 0 71.942 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 5 4 19 32 31 23 14 8 9 2 3 2 1 2 0 0 1 2 0 0 0
 1976 7 4 0 0 103.912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 11 18 56 45 40 17 13 6 4 0 2 0 2 1 0 0 1 0 1 0
 1977 7 4 0 0 150.096 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 2 12 23 50 44 52 48 48 31 31 19 10 6 4 0 1 1 1 0 0 1 1
 1978 7 4 0 0 164.554 0 0 0 0 0 0 0 1 0 2 2 1 2 7 4 9 17 21 29 53 61 65 59 47 69 41 26 12 3 2 0 0 0 0 0 0 0
 1980 7 4 0 0 28.314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 4 0 0 2 1 0 2 0 0 1 4 2 3 3 3 4 19
 1981 7 4 0 0 43.8 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 1 1 2 3 15 8 6 13 10 6 4 9 4 4 1 1 2 1 0 2 0 2
 1982 7 4 0 0 25.004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 8 9 4 3 9 4 2 0 5 2 1 0 1 1 1 1 1 0 0 1
 1983 7 4 0 0 83.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 9 18 20 34 22 20 17 10 3 4 2 1 1 0 0 0 0 0 0 0 0
 1984 7 4 0 0 62.7 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 8 13 12 24 27 23 15 10 3 4 2 1 2 0 1 0 0 0 0 0 0 0
 1985 7 4 0 0 58.84 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 5 16 20 29 27 28 26 10 10 7 1 0 0 0 0 0 0 0 0 0 0 0
 1986 7 4 0 0 39.868 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 6 3 7 10 12 6 6 4 8 5 6 3 4 2 1 0 0 0 0 0 1
 -1987 7 4 0 0 5.966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 1988 7 4 0 0 14.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 5 6 7 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0
 -1989 7 4 0 0 8.518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0
 -1993 7 4 0 0 11.312 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 3 3 0 3 2 0 2 5 0 0 0 0 2 0 0 0 0 1 0 0 0 0
 -1994 7 4 0 0 3.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 2 1 2 3 0 1 0 0 0 1 1 0 0 0 0 0
 1996 7 4 0 0 18.416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 9 13 1 2 0 1 0 0 0 0 0 0 2 0 1 0 0 0 0 0
 -1997 7 4 0 0 10.174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 5 1 4 2 2 1 0 0 0 0 0 1 0 0 0 0 0
 1998 7 4 0 0 28.108 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 6 5 12 9 8 9 1 5 2 1 1 0 0 0 0 0 0 0 0 0 0
 1999 7 4 0 0 74.538 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 6 11 19 30 20 30 24 24 29 38 32 26 4 4 0 1 0 0 0 0 0 0
 2000 7 4 0 0 20.004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 12 7 9 3 7 5 2 1 1 1 0 0 0 1 1 0 0 0 0
 2001 7 4 0 0 18.83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 4 6 8 6 3 3 0 1 0 0 0 0 0 0 0 0 0 0 0
 2002 7 4 0 0 30.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 8 8 12 8 13 5 1 2 0 0 0 0 1 0 0 0 0 1 0
 2003 7 4 0 0 28.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 9 9 10 20 10 8 7 5 4 2 3 0 1 0 2 1 3 1 0
 2004 7 4 0 0 8.796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 5 5 10 5 4 1 2 2 1 2 0 0 0 0 0 0 0 0
 2005 7 4 0 0 20.834 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 1 2 6 11 13 16 11 11 7 3 1 1 1 2 0 2 1 0 0 0
 2006 7 4 0 0 23.628 0 0 0 0 0 0 0 0 0 0 1 2 1 0 4 4 4 6 6 7 8 11 18 14 14 5 0 1 0 0 0 0 0 0 0 0 0
 2007 7 4 0 0 27.388 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 3 1 10 7 7 9 12 18 15 13 15 5 4 2 0 0 0 1 1 0 0 0
 2008 7 4 0 0 29.216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 13 7 17 26 19 11 14 12 2 3 1 0 0 2 0 0 0 0 0 0
 2009 7 4 0 0 40.392 0 0 0 0 0 0 0 0 0 0 1 3 1 0 1 4 5 12 16 23 23 21 22 17 14 8 4 6 1 1 0 0 0 1 0 0 0
 2010 7 4 0 0 42.496 0 0 0 0 0 0 0 3 1 1 2 3 6 7 7 5 11 16 14 18 21 18 19 15 8 8 3 0 2 2 2 0 0 0 0 0 0
 2011 7 4 0 0 59.26 0 0 0 0 0 0 0 0 1 2 1 1 4 6 5 5 10 19 20 22 34 59 30 23 13 8 2 0 1 0 1 0 1 2 0 0 0
 2012 7 4 0 0 238.178 0 0 0 0 0 0 0 0 0 0 1 3 1 13 8 17 29 40 65 105 124 149 192 122 101 53 29 5 6 5 5 3 1 2 1 0 1
 2013 7 4 0 0 205.34 0 0 0 0 0 0 1 0 0 0 3 2 2 6 7 20 37 45 62 90 116 139 123 105 88 40 18 10 5 2 3 1 0 2 2 1 0
 2014 7 4 0 0 131.11 0 0 0 0 0 0 0 0 1 0 0 1 0 0 8 20 22 39 47 53 75 70 61 75 54 30 20 7 4 4 3 0 1 0 0 0 0
 2015 7 4 0 0 96.168 0 0 0 0 0 0 1 0 1 0 0 1 0 1 5 11 31 39 57 55 49 63 31 39 21 16 10 4 1 0 0 0 0 0 0 0 0
 2016 7 4 0 0 98.272 0 0 0 0 0 0 0 0 0 0 1 0 0 1 5 6 18 29 38 40 44 58 58 45 49 22 18 6 1 1 2 0 1 1 0 0 0
 2017 7 4 0 0 104.964 0 0 0 0 0 0 0 0 0 0 0 1 4 8 10 15 22 27 33 37 39 44 46 64 53 38 21 6 4 1 2 0 1 1 1 0 0
 2018 7 4 0 0 69.746 0 0 0 0 0 0 0 0 0 0 0 0 2 4 8 5 6 11 14 16 35 40 30 41 31 30 23 6 9 1 2 0 1 1 0 1 0
 1987 7 5 0 0 19.11 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 5 6 8 7 9 11 10 3 3 1 2 2 1 0 0 0 0
 1988 7 5 0 0 100.48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 13 18 26 52 73 90 78 76 62 51 44 27 19 12 10 2 2 1 1 0 2
 1989 7 5 0 0 120.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 8 15 35 70 103 113 122 95 74 28 29 15 9 2 0 1 0 2 0 1
 1990 7 5 0 0 24.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 6 5 8 15 17 20 12 9 4 4 2 0 0 1 0 0 0 0
 1991 7 5 0 0 88.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 0 14 27 48 77 104 121 131 80 51 29 19 9 4 0 0 0 0 0 2
 1992 7 5 0 0 113.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 11 31 56 90 128 151 128 110 61 37 16 8 1 0 0 0 0 0 0
 1993 7 5 0 0 117.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 10 16 23 39 71 92 90 89 77 54 22 9 8 4 0 1 0 0 0 0
 1994 7 5 0 0 137.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 9 15 19 43 48 81 122 110 89 82 63 28 13 3 3 1 0 2 1 0 0
 1995 7 5 0 0 171.97 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 6 6 10 29 37 86 160 188 178 150 132 95 57 22 8 2 0 1 0 0 0 0
 1996 7 5 0 0 195.48 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 12 13 35 50 71 117 142 213 196 183 150 90 46 20 10 3 2 1 0 1 0 0
 1997 7 5 0 0 206.05 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 4 11 29 59 107 153 221 240 193 176 100 68 25 15 5 5 0 1 0 0 0 0
 1998 7 5 0 0 156.36 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 9 23 35 76 82 138 167 164 132 102 63 27 9 12 3 2 0 0 0 0 0 0
 2001 7 8 0 0 70.54 55 20 1 8 4 8 2 6 2 1 15 2 2 5 0 8 0 4 7 6 46 4 1 4 1 9 0 1 0 0 0 0 0 0 0 0 0
 2002 7 8 0 0 86.66 116 2 1 4 7 7 6 8 4 6 9 4 4 8 0 44 0 6 3 14 55 8 9 20 0 54 0 6 1 3 4 1 0 0 0 0 0
 2003 7 8 0 0 97.11 22 6 19 7 2 3 0 4 1 1 5 2 2 4 2 17 4 5 7 10 76 2 6 24 5 49 0 4 1 0 14 0 0 0 0 0 0
 2004 7 8 0 0 85.84 0 1 3 7 15 17 3 3 1 3 4 3 5 7 1 31 2 20 16 20 54 6 11 21 2 36 3 6 3 1 6 0 0 1 0 0 0
